,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
102,102,37,2663937.796116317,2663937.796116317,2663937.796116317,2663937.79611261,2665830.699825021,491.32885467913,11.82000690558866,2.385710669519373,0.01,-1892.903708703776,14.725855350494385,0.8605031967163086,0.06048917770385742,0.03452897071838379,-0.08057594299316406,10258
103,103,37,2663872.524329856,2663937.796116317,2663937.796116317,2663937.79611261,2665757.0399567187,420.76268101483583,11.791079211808674,2.385710669519373,0.01,-1884.5156268627493,3.193000316619873,0.8238945007324219,0.056665897369384766,0.03760504722595215,-0.0835573673248291,10498
104,104,38,2663996.8984118714,2663996.8984118714,2663996.8984118714,2663996.898407865,2665771.558892565,411.6300594047643,11.112764622462947,2.266425136043404,0.01,-1774.660480693501,6.387343645095825,0.8244237899780273,0.07131218910217285,0.03938460350036621,-0.08533358573913574,11194
105,105,38,2663946.4194123806,2663996.8984118714,2663996.8984118714,2663996.898407865,2665696.50833155,402.94806407252327,10.948010789131851,2.266425136043404,0.01,-1750.0889191694123,6.6718409061431885,0.8267209529876709,0.06572508811950684,0.04196596145629883,-0.09138035774230957,11644
106,106,39,2664044.3444629586,2664044.3444629586,2664044.3444629586,2664044.3444590033,2665701.3078054837,386.3285785471089,9.904869432023277,2.153103879241234,0.01,-1656.9633425250713,17.125675201416016,0.8461494445800781,0.08319282531738281,0.04839611053466797,-0.09517812728881836,11426
107,107,39,2663481.320363347,2664044.3444629586,2664044.3444629586,2664044.3444590033,2665631.5713730007,376.68454203289,9.677538739561005,2.153103879241234,0.01,-2150.2510096538035,6.799954414367676,0.8271975517272949,0.04780220985412598,0.04533028602600098,-0.0953369140625,11427
108,108,39,2664033.665117802,2664044.3444629586,2664044.3444629586,2664044.3444590033,2665638.081448671,363.5853521162644,9.19902480553709,2.153103879241234,0.01,-1604.4163308689115,16.562837600708008,0.837207555770874,0.05047011375427246,0.04395771026611328,-0.09365224838256836,11492
109,109,40,2664089.0756522664,2664089.0756522664,2664089.0756522664,2664089.075647987,2665638.697859322,361.4571918947622,9.174686150020829,2.2551071755202874,0.01,-1549.6222070557926,6.717480421066284,0.8275575637817383,0.8685393333435059,0.04476571083068848,-0.09407448768615723,8023
110,110,40,2655145.791469467,2664089.0756522664,2664089.0756522664,2664089.075647987,2665585.1668611253,286.69793942105025,9.082317348934378,2.2551071755202874,0.01,-10439.375391658266,5.373786211013794,0.8365793228149414,0.04733705520629883,0.023493289947509766,-0.06509518623352051,8024
111,111,40,2663082.8881291784,2664089.0756522664,2664089.0756522664,2664089.075647987,2665598.033113808,286.5855658943765,8.974265911730669,2.2551071755202874,0.01,-2515.144984629449,13.03046703338623,0.8320291042327881,0.04716825485229492,0.023839473724365234,-0.06515669822692871,8042
112,112,40,2663782.7567972126,2664089.0756522664,2664089.0756522664,2664089.075647987,2665598.401472774,288.05577628687024,8.955250121431465,2.2551071755202874,0.01,-1815.644675561222,5.3813958168029785,0.8233342170715332,0.0503535270690918,0.025424480438232422,-0.06411957740783691,8116
113,113,40,2663725.1638336,2664089.0756522664,2664089.0756522664,2664089.075647987,2665595.003363644,291.0977594847791,8.9331524581741,2.2551071755202874,0.01,-1869.8395300438933,2.8345117568969727,0.8212907314300537,0.05637216567993164,0.02446460723876953,-0.06381940841674805,8322
114,114,40,2664011.862734378,2664089.0756522664,2664089.0756522664,2664089.075647987,2665590.791185733,278.5524340183474,8.927448916131274,2.2551071755202874,0.01,-1578.928451355059,13.30585765838623,0.8336303234100342,0.055449724197387695,0.025687456130981445,-0.06702613830566406,8556
115,115,41,2664100.4795328164,2664100.4795328164,2664100.4795328164,2664100.4795286926,2665589.9836880034,271.39387963246554,8.915278804381625,2.2551071755202874,0.01,-1489.504155186864,5.67380690574646,0.823937177658081,0.06777191162109375,0.02648758888244629,-0.06859040260314941,9126
116,116,41,2663973.127173707,2664100.4795328164,2664100.4795328164,2664100.4795286926,2665530.967827452,294.97668754775077,8.753660816668583,2.2551071755202874,0.01,-1557.840653745025,5.7820141315460205,0.822411060333252,0.061064720153808594,0.03139829635620117,-0.0754249095916748,9482
117,117,41,2664099.992798915,2664100.4795328164,2664100.4795328164,2664100.4795286926,2665531.10329976,293.02675933530554,8.529501754982357,2.2551071755202874,0.01,-1431.1105008446345,14.284635066986084,0.8358745574951172,0.06006312370300293,0.03302955627441406,-0.07563471794128418,9855
118,118,42,2664144.4962126184,2664144.4962126184,2664144.4962126184,2664144.4962089714,2665528.3390774257,289.7797046173364,8.482261553308227,2.1423518167442728,0.01,-1383.8428648073123,6.036561965942383,0.8245093822479248,0.07841324806213379,0.0342409610748291,-0.08340620994567871,10615
119,119,42,2664105.4055419797,2664144.4962126184,2664144.4962126184,2664144.4962089714,2665462.9933155035,274.19887859839946,8.388049731912483,2.1423518167442728,0.01,-1357.5877735239587,6.205397844314575,0.826474666595459,0.04951643943786621,0.035974740982055664,-0.08440995216369629,10661
120,120,42,2664039.1800864623,2664144.4962126184,2664144.4962126184,2664144.4962089714,2665476.898072969,261.39390635769814,8.076478378251482,2.1423518167442728,0.01,-1437.7179865070066,15.479102849960327,0.8389179706573486,0.04896140098571777,0.0366663932800293,-0.08632469177246094,10703
121,121,43,2664165.0724149495,2664165.0724149495,2664165.0724149495,2664165.0724108657,2665479.7749181087,260.07042562030256,8.0858243060147,2.035234225907059,0.01,-1314.7025031594007,15.464384078979492,0.8274641036987305,0.058869361877441406,0.03705334663391113,-0.08685970306396484,10935
122,122,43,2664139.961317952,2664165.0724149495,2664165.0724149495,2664165.0724108657,2665423.762922056,269.04641385609284,8.04748702609541,2.035234225907059,0.01,-1283.801604104128,6.357766389846802,0.8329348564147949,0.058838605880737305,0.038455963134765625,-0.08888363838195801,11204
123,123,44,2664171.5797768817,2664171.5797768817,2664171.5797768817,2664171.579773071,2665424.3166879253,260.7189843542874,7.970266772583591,1.9334725146117058,0.01,-1252.7369110437455,6.790163040161133,0.8240938186645508,0.06463170051574707,0.04213833808898926,-0.09365510940551758,11701
124,124,44,2664146.7949969964,2664171.5797768817,2664171.5797768817,2664171.579773071,2665367.89620486,294.88266259245574,7.714227308376515,1.9334725146117058,0.01,-1221.1012078635492,7.0434346199035645,0.8285527229309082,0.06597566604614258,0.04494595527648926,-0.09639477729797363,12217
125,125,44,2664164.0092399227,2664171.5797768817,2664171.5797768817,2664171.579773071,2665373.1663471237,283.448498620186,7.40971274071289,1.9334725146117058,0.01,-1209.1571072011297,17.59574007987976,0.8380217552185059,0.048967838287353516,0.04956340789794922,-0.09903359413146973,12244
126,126,45,2664190.1952997237,2664190.1952997237,2664190.1952997237,2664190.1952956426,2665373.2566617993,280.4487696290016,7.40198637077473,1.8367988888811204,0.01,-1183.0613620758484,7.389678001403809,0.863976240158081,0.09044861793518066,0.0496983528137207,-0.10075187683105469,11656
127,127,45,2664061.2351920623,2664190.1952997237,2664190.1952997237,2664190.1952956426,2665318.88159838,290.33749112440273,7.320127303239362,1.8367988888811204,0.01,-1257.6464063176024,6.692836046218872,0.8249502182006836,0.05163311958312988,0.04177093505859375,-0.09355902671813965,11665
128,128,45,2664183.080344844,2664190.1952997237,2664190.1952997237,2664190.1952956426,2665323.606937322,285.7537468695082,7.209688639447654,1.8367988888811204,0.01,-1140.5265924777555,16.1598162651062,0.8330428600311279,0.06226992607116699,0.04222393035888672,-0.10011696815490723,12012
129,129,46,2664202.429821476,2664202.429821476,2664202.429821476,2664202.429817717,2665325.048876742,281.069034115877,7.149843957923039,1.7449589444370643,0.01,-1122.6190552662474,16.81606364250183,0.8402299880981445,0.06891441345214844,0.04647493362426758,-0.10098385810852051,12624
130,130,47,2664228.096685161,2664228.096685161,2664228.096685161,2664228.096681597,2665298.347057172,276.74882155284286,6.948918117501375,1.657710997215211,0.01,-1070.2503720110349,18.172464609146118,0.8366684913635254,0.05455636978149414,0.04915475845336914,-0.10422110557556152,12778
131,131,47,2664206.769487184,2664228.096685161,2664228.096685161,2664228.096681597,2665267.2019074685,278.2641704734415,6.8793611378341,1.657710997215211,0.01,-1060.4324202845053,7.3398027420043945,0.8279030323028564,0.05814552307128906,0.05170726776123047,-0.11040830612182617,13022
132,132,48,2664233.3037584545,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665266.4336152505,277.466480886098,6.830767807804387,1.7362450557082816,0.01,-1033.1298567957774,7.710395097732544,0.8347823619842529,0.80495285987854,0.05386614799499512,-0.11116623878479004,8026
133,133,48,2663156.7886616825,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665264.435350259,262.980825280305,6.6550488812510435,1.7362450557082816,0.01,-2107.646688576184,12.992122888565063,0.828056812286377,0.0478823184967041,0.023617982864379883,-0.06603026390075684,8037
134,134,48,2663602.6837028796,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665264.389998331,262.56748580001295,6.648413224916036,1.7362450557082816,0.01,-1661.7062954515034,2.7533280849456787,0.8226981163024902,0.04880809783935547,0.023241043090820312,-0.06522393226623535,8080
135,135,48,2663976.0754722073,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665275.2629434955,259.34586178092286,6.624661189041303,1.7362450557082816,0.01,-1299.1874712881388,12.973326921463013,0.8356552124023438,0.05086922645568848,0.02391839027404785,-0.06470632553100586,8174
136,136,48,2663905.082422903,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665269.23890474,259.6439807638526,6.614801539551881,1.7362450557082816,0.01,-1364.156481837288,2.810570001602173,0.8222601413726807,0.0575714111328125,0.026516199111938477,-0.06740760803222656,8417
137,137,48,2664150.252209438,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665272.097476377,254.79711350239813,6.561142437496798,1.7362450557082816,0.01,-1121.8452669392784,13.281471252441406,0.8267905712127686,0.05108904838562012,0.026198387145996094,-0.06743288040161133,8495
138,138,48,2664222.208613258,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665270.156450093,254.09221128514037,6.554303688440194,1.8230573084936956,0.01,-1047.947836834971,2.839113712310791,0.8260297775268555,0.06837797164916992,0.02593398094177246,-0.0685875415802002,8980
139,139,48,2664227.0959898373,2664233.3037584545,2664233.3037584545,2664233.3037546594,2665266.9320649775,252.64595163054764,6.547469508650048,1.8230573084936956,0.01,-1039.8360751402183,5.784640550613403,0.87233567237854,0.07289910316467285,0.03000330924987793,-0.07375597953796387,9727
140,140,49,2664275.0449033836,2664275.0449033836,2664275.0449033836,2664275.0448995037,2665260.409949738,253.35613576043397,6.548220066941838,1.8230573084936956,0.01,-985.3650463544187,14.469483137130737,0.8234996795654297,0.05914163589477539,0.034475088119506836,-0.07883167266845703,10080
141,141,49,2664170.0417668535,2664275.0449033836,2664275.0449033836,2664275.0448995037,2665246.236164957,231.95280105713755,6.499223697956315,1.8230573084936956,0.01,-1076.194398103423,6.055956840515137,0.8246960639953613,0.06004071235656738,0.03258037567138672,-0.0807645320892334,10331
142,142,50,2664291.3570054467,2664291.3570054467,2664291.3570054467,2664291.3570016325,2665246.413620039,234.16922000981867,6.36449877456488,1.7319044430690107,0.01,-955.0566145921745,15.097232341766357,0.8303322792053223,0.0758659839630127,0.03505206108093262,-0.08446955680847168,11083
143,143,50,2664271.385910453,2664291.3570054467,2664291.3570054467,2664291.3570016325,2665229.0121409567,235.69079814804718,6.301778571803998,1.7319044430690107,0.01,-957.6262305038412,6.52692985534668,0.8273842334747314,0.07270145416259766,0.0427396297454834,-0.09049510955810547,11748
144,144,51,2664292.553973547,2664292.553973547,2664292.553973547,2664292.5539691364,2665227.050430723,232.4266103762202,6.091153728029105,1.6453092209155602,0.01,-934.4964571756034,16.382251501083374,0.8367111682891846,0.07702517509460449,0.04600048065185547,-0.09871077537536621,12458
145,145,51,2664218.7905234685,2664292.553973547,2664292.553973547,2664292.5539691364,2665211.223031995,264.330888282042,5.896934074941931,1.6453092209155602,0.01,-992.4325085263342,17.407127380371094,0.8687686920166016,0.06725907325744629,0.04920172691345215,-0.1022481918334961,12981
146,146,51,2664254.7543020705,2664292.553973547,2664292.553973547,2664292.5539691364,2665210.6573693794,241.96771135507151,5.782600181558834,1.6453092209155602,0.01,-955.9030673087764,18.508760452270508,0.8393993377685547,0.0738837718963623,0.0513458251953125,-0.10639595985412598,13707
147,147,52,2664328.0583632984,2664328.0583632984,2664328.0583632984,2664328.058359239,2665210.9618334523,228.03992469143122,5.763948004411969,1.5630437598697822,0.01,-882.9034701540292,22.272387504577637,0.9328105449676514,0.0643317699432373,0.05958390235900879,-0.11557388305664062,13805
148,148,53,2664334.404907842,2664334.404907842,2664334.404907842,2664334.404903868,2665205.5414317115,164.36130652949214,5.617066235999191,1.484891571876293,0.01,-871.1365238693174,8.234360218048096,0.932197093963623,0.06532812118530273,0.05902504920959473,-0.13107061386108398,13885
149,149,54,2664348.9187679514,2664348.9187679514,2664348.9187679514,2664348.9187642024,2665199.9964461047,222.75079004839063,5.566517593278204,1.4106469932824783,0.01,-851.077678153073,8.256381273269653,0.9321503639221191,0.0881354808807373,0.061335086822509766,-0.13398504257202148,12413
150,150,54,2664331.530283957,2664348.9187679514,2664348.9187679514,2664348.9187642024,2665193.9477301287,236.17363565973938,5.441256185655819,1.4106469932824783,0.01,-862.4174461719265,7.172962665557861,0.9329814910888672,0.07027816772460938,0.0509183406829834,-0.11718606948852539,12682
151,151,55,2664360.760783684,2664360.760783684,2664360.760783684,2664360.76077965,2665195.7577057495,239.3083188100718,5.381348675439622,1.3401146436183544,0.01,-834.9969220653998,7.161203145980835,0.9416427612304688,0.08479142189025879,0.0529627799987793,-0.12143397331237793,13324
152,152,55,2664357.4523179275,2664360.760783684,2664360.760783684,2664360.76077965,2665193.181553457,232.51303092157468,5.253940610272397,1.3401146436183544,0.01,-835.7292355295455,7.662017345428467,0.933521032333374,0.07258081436157227,0.05621194839477539,-0.12781596183776855,13616
153,153,56,2664372.3823399297,2664372.3823399297,2664372.3823399297,2664372.382336262,2665192.4892899957,235.07439116947353,5.230995692686843,1.4036025748597738,0.01,-820.1069500660035,8.173127889633179,0.9447667598724365,0.9930167198181152,0.06074190139770508,-0.12789392471313477,8248
154,154,56,2663501.332431052,2664372.3823399297,2664372.3823399297,2664372.382336262,2665205.5683030477,215.70631787227467,5.20475314994113,1.4036025748597738,0.01,-1704.2358719960077,13.091208696365356,0.9451055526733398,0.058367013931274414,0.024213790893554688,-0.07517790794372559,8261
155,155,56,2663488.735453638,2664372.3823399297,2664372.3823399297,2664372.382336262,2665205.4740063967,216.55187240801752,5.197155207870914,1.4036025748597738,0.01,-1716.7385527589297,2.7930595874786377,0.924614667892456,0.062072038650512695,0.0243074893951416,-0.07664728164672852,8352
156,156,56,2664306.860157867,2664372.3823399297,2664372.3823399297,2664372.382336262,2665207.22496233,213.59766996931285,5.17316471266088,1.4036025748597738,0.01,-900.3648044627664,13.114772319793701,0.931006669998169,0.06790637969970703,0.024791479110717773,-0.07629227638244629,8584
157,157,56,2664109.1046711425,2664372.3823399297,2664372.3823399297,2664372.382336262,2665203.357224235,210.15325915021822,5.164610895231136,1.4036025748597738,0.01,-1094.2525530924895,2.8494555950164795,0.9301862716674805,0.07523179054260254,0.026152610778808594,-0.07839202880859375,9003
158,158,56,2663811.9494038513,2664372.3823399297,2664372.3823399297,2664372.382336262,2665196.792188517,209.45550440531224,5.128577068651987,1.4036025748597738,0.01,-1384.8427846656627,14.713499069213867,0.8270769119262695,0.05845761299133301,0.028593063354492188,-0.08379578590393066,9316
159,159,57,2664385.806592643,2664385.806592643,2664385.806592643,2664385.8065887084,2665194.0210537403,198.7468707212247,5.118601339848158,1.4036025748597738,0.01,-808.2144610974682,14.160579681396484,0.8249590396881104,0.06894850730895996,0.029360532760620117,-0.07580137252807617,9627
160,160,57,2664382.641756887,2664385.806592643,2664385.806592643,2664385.8065887084,2665189.2264977884,214.2947307205759,5.081317917476334,1.4036025748597738,0.01,-806.5847409013699,5.792222261428833,0.8229374885559082,0.06553316116333008,0.03157973289489746,-0.08038449287414551,10093
161,161,58,2664393.9679629384,2664393.9679629384,2664393.9679629384,2664393.967958932,2665184.3779002298,213.44676387496293,5.069812652913037,1.333422446116785,0.01,-790.4099372914268,6.265544891357422,0.8199069499969482,0.0878915786743164,0.036943912506103516,-0.08277106285095215,11242
162,162,58,2664392.913180757,2664393.9679629384,2664393.9679629384,2664393.967958932,2665176.605792321,222.61531742522493,4.90912262100261,1.333422446116785,0.01,-783.6926115639316,15.609548330307007,0.8218333721160889,0.05488872528076172,0.03966569900512695,-0.09043002128601074,11359
163,163,58,2664387.798597536,2664393.9679629384,2664393.9679629384,2664393.967958932,2665173.8636613493,222.71622988628224,4.901169996647841,1.333422446116785,0.01,-786.0650638133444,6.666712760925293,0.8239305019378662,0.07335638999938965,0.04127240180969238,-0.0943145751953125,12103
164,164,59,2664415.223385528,2664415.223385528,2664415.223385528,2664415.2233812464,2665170.362298506,219.0901687736623,4.8769608248494585,1.2667513238109456,0.01,-755.1389129775026,16.98314881324768,0.8280179500579834,0.0650484561920166,0.04881596565246582,-0.09736514091491699,12616
165,165,59,2664352.314132873,2664415.223385528,2664415.223385528,2664415.2233812464,2665157.8334156293,217.35202114796266,4.849515472958753,1.2667513238109456,0.01,-805.5192827565472,7.116161108016968,0.8481330871582031,0.07110142707824707,0.0476534366607666,-0.10229992866516113,13162
166,166,59,2664412.642056569,2664415.223385528,2664415.223385528,2664415.2233812464,2665154.7979971454,202.18992680031806,4.81183601294456,1.2667513238109456,0.01,-742.1559405766093,19.71120548248291,0.8275654315948486,0.06509017944335938,0.05526447296142578,-0.1084744930267334,13619
167,167,60,2664419.9944235752,2664419.9944235752,2664419.9944235752,2664419.9944197396,2665154.128062108,213.81285114772618,4.790622612148414,1.2034137576203983,0.01,-734.1336385330569,19.210254669189453,0.8349931240081787,0.10067105293273926,0.057413339614868164,-0.11391949653625488,13799
168,168,60,2664371.3068238245,2664419.9944235752,2664419.9944235752,2664419.9944197396,2665139.184317337,221.9254322401248,4.746335393759518,1.2034137576203983,0.01,-767.8774935123134,19.00757908821106,0.8266429901123047,0.04834437370300293,0.051233768463134766,-0.11047029495239258,13812
169,169,60,2664373.853888073,2664419.9944235752,2664419.9944235752,2664419.9944197396,2665141.026228871,218.78522068727762,4.730047631982973,1.2034137576203983,0.01,-767.1723407981046,18.82771062850952,0.8338096141815186,0.05580496788024902,0.055745601654052734,-0.11706686019897461,14013
170,170,61,2664447.1234918144,2664447.1234918144,2664447.1234918144,2664447.1234877934,2665141.036814236,215.34843753511086,4.761107714340492,1.1432430697393783,0.01,-693.9133224217543,19.10997986793518,0.8243272304534912,0.06547141075134277,0.05524134635925293,-0.1162407398223877,14447
171,171,61,2664338.7059304803,2664447.1234918144,2664447.1234918144,2664447.1234877934,2665130.601569274,207.09712707065046,4.743181478381043,1.1432430697393783,0.01,-791.8956387938401,8.286069393157959,0.8448100090026855,0.049243927001953125,0.05848360061645508,-0.11779069900512695,14454
172,172,62,2664460.9697520225,2664460.9697520225,2664460.9697520225,2664460.9697482535,2665137.591853074,199.64873182820156,4.704411543918619,1.0860809162524092,0.01,-676.6221010510736,21.314693689346313,0.9566371440887451,0.08728313446044922,0.06176590919494629,-0.12457776069641113,14907
173,173,62,2664302.788247784,2664460.9697520225,2664460.9697520225,2664460.9697482535,2665134.3794390094,209.16057198494673,4.669525230568662,1.0860809162524092,0.01,-831.5911912253673,10.512669563293457,0.8399975299835205,0.0783376693725586,0.08428812026977539,-0.16114497184753418,15565
174,174,63,2664472.2296449593,2664472.2296449593,2664472.2296449593,2664472.229641257,2665136.506753131,206.44659161474556,4.565411905831799,1.0317768704397887,0.01,-664.2771081714023,22.35599994659424,0.8435125350952148,0.08327198028564453,0.08200407028198242,-0.14450860023498535,15104
175,175,64,2664492.1644753795,2664492.1644753795,2664492.1644753795,2664492.1644716593,2665144.510326665,209.69090446271002,4.5043400442271535,1.0806572996768735,0.01,-652.3458512854758,21.342739582061768,0.8398559093475342,0.8884270191192627,0.07016563415527344,-0.13240337371826172,7550
176,176,64,2660540.556887991,2664492.1644753795,2664492.1644753795,2664492.1644716593,2665154.782987164,184.31655429769307,4.23861700970753,1.0806572996768735,0.01,-4614.226099173199,5.1841514110565186,0.8222403526306152,0.04810690879821777,0.022526979446411133,-0.06579065322875977,7552
177,177,64,2663346.537972991,2664492.1644753795,2664492.1644753795,2664492.1644716593,2665155.596276797,183.71628760406747,4.239203394047311,1.0806572996768735,0.01,-1809.0583038059103,2.8333022594451904,0.8205344676971436,0.04883074760437012,0.02352595329284668,-0.061376094818115234,7555
178,178,64,2664103.1653315085,2664492.1644753795,2664492.1644753795,2664492.1644716593,2665155.8211180028,182.7893085363321,4.242756260391689,1.0806572996768735,0.01,-1052.655786494111,2.6501882076263428,0.8141074180603027,0.04812431335449219,0.02272510528564453,-0.06051373481750488,7569
179,179,64,2663860.4542237627,2664492.1644753795,2664492.1644753795,2664492.1644716593,2665160.4947929215,188.26741622248664,4.227667668686484,1.0806572996768735,0.01,-1300.0405691586736,5.131272315979004,0.8905477523803711,0.05509519577026367,0.02205824851989746,-0.06031084060668945,7753
180,180,64,2664330.6627747314,2664492.1644753795,2664492.1644753795,2664492.1644716593,2665159.9290206754,183.03552441112697,4.21235696582726,1.0806572996768735,0.01,-829.2662459438117,12.616727590560913,0.8436722755432129,0.0635530948638916,0.025027990341186523,-0.0639641284942627,8166
181,181,65,2664494.487595221,2664494.487595221,2664494.487595221,2664494.487591296,2665157.607567833,183.40253062127158,4.204426657812107,1.0806572996768735,0.01,-663.1199726117097,14.983239889144897,0.8307034969329834,0.08482599258422852,0.026691675186157227,-0.06984257698059082,8807
182,182,65,2664332.930778164,2664494.487595221,2664494.487595221,2664494.487591296,2665157.659077782,197.40963352750987,4.186937925623516,1.0806572996768735,0.01,-824.7282996181676,6.938950061798096,0.843395471572876,0.08420538902282715,0.034757375717163086,-0.08077836036682129,9406
183,183,65,2664446.0559711643,2664494.487595221,2664494.487595221,2664494.487591296,2665151.0287715835,195.01051501790062,4.142148814492701,1.0806572996768735,0.01,-704.9728004193162,16.408235788345337,0.8765149116516113,0.0709385871887207,0.0336604118347168,-0.09148240089416504,10096
184,184,66,2664519.2479497558,2664519.2479497558,2664519.2479497558,2664519.247945915,2665148.858103647,195.89418406737968,4.130265179791769,1.0266244346930298,0.01,-629.6101538909716,17.445801496505737,0.8382914066314697,0.09150123596191406,0.03618645668029785,-0.0909585952758789,11059
185,185,66,2664494.149965172,2664519.2479497558,2664519.2479497558,2664519.247945915,2665141.4968577903,187.3666264791973,4.117933267485438,1.0266244346930298,0.01,-647.346892618014,7.831483602523804,0.8396487236022949,0.0527653694152832,0.04201531410217285,-0.10010337829589844,11177
186,186,67,2664521.0455837026,2664521.0455837026,2664521.0455837026,2664521.0455800067,2665146.662702062,183.34902416542172,4.046387447748841,0.9752932129583782,0.01,-625.6171183595548,18.538084745407104,0.842444896697998,0.059187889099121094,0.0414278507232666,-0.09488725662231445,11422
187,187,67,2664499.6716128336,2664521.0455837026,2664521.0455837026,2664521.0455800067,2665144.018578052,197.30427458090708,4.040893157107447,0.9752932129583782,0.01,-644.3469652183056,7.443160772323608,0.8287754058837891,0.06474637985229492,0.04376029968261719,-0.10063743591308594,11870
188,188,67,2664486.5061992747,2664521.0455837026,2664521.0455837026,2664521.0455800067,2665145.5674971063,196.76976841362193,3.997773184863737,0.9752932129583782,0.01,-659.0612978317051,19.95767068862915,0.8515031337738037,0.061229705810546875,0.046509742736816406,-0.10073518753051758,12038
189,189,67,2664412.851911533,2664521.0455837026,2664521.0455837026,2664521.0455800067,2665146.494429168,190.66314294887707,3.9818990867807975,0.9752932129583782,0.01,-733.6425176346618,17.736950874328613,0.9050610065460205,0.06382322311401367,0.05189108848571777,-0.1111290454864502,12376
190,190,68,2664546.0594990784,2664546.0594990784,2664546.0594990784,2664546.059494867,2665148.178919419,174.81934781977907,3.9900252508959193,0.9752932129583782,0.01,-602.1194203405398,22.14878559112549,0.8852941989898682,0.08541345596313477,0.05313992500305176,-0.11066961288452148,13219
191,191,69,2664554.22346328,2664554.22346328,2664554.22346328,2664554.223459798,2665151.2864427967,181.53032081574202,3.9766393758170397,0.9265285523104593,0.01,-597.0629795164594,9.370714902877808,0.8765828609466553,0.08404707908630371,0.06371474266052246,-0.11543655395507812,12567
192,192,69,2664355.1546255164,2664554.22346328,2664554.22346328,2664554.223459798,2665169.003048416,105.30855162115768,3.9871842068104058,0.9265285523104593,0.01,-813.8484228999458,8.011932849884033,0.8343682289123535,0.0639040470123291,0.05315876007080078,-0.11201667785644531,12989
193,193,70,2664597.670259814,2664597.670259814,2664597.670259814,2664597.6702561136,2665169.4052695455,176.22155011584982,4.158627203612044,0.8802021246949363,0.01,-571.7350097319071,19.981512308120728,0.8496506214141846,0.07516598701477051,0.056648969650268555,-0.11212277412414551,13721
194,194,70,2664511.4212330366,2664597.670259814,2664597.670259814,2664597.6702561136,2665186.812332037,151.43628481728956,4.140034750867537,0.8802021246949363,0.01,-675.3910990003782,9.853591442108154,0.8312842845916748,0.06691932678222656,0.05929708480834961,-0.11790347099304199,14208
195,195,70,2664441.522194991,2664597.670259814,2664597.670259814,2664597.6702561136,2665184.236408682,147.6901652412489,4.056429523421009,0.8802021246949363,0.01,-742.7142136909874,23.511266708374023,0.8841531276702881,0.08254671096801758,0.07076692581176758,-0.12434816360473633,15167
196,196,71,2664628.947100331,2664628.947100331,2664628.947100331,2664628.947096576,2665182.067102092,150.47613506019115,4.047309998244194,0.8361920184601894,0.01,-553.1200017608497,26.31670594215393,1.0135540962219238,0.12241458892822266,0.07790040969848633,-0.134368896484375,16502
197,197,71,2664623.7895330316,2664628.947100331,2664628.947100331,2664628.947096576,2665196.075794212,127.00189693970606,4.003877639803742,0.8361920184601894,0.01,-572.2862611805691,10.857848644256592,0.8737905025482178,0.07317566871643066,0.08124542236328125,-0.16654491424560547,16907
198,198,72,2664647.334585198,2664647.334585198,2664647.334585198,2664647.334580917,2665195.117686045,128.6951402449049,3.926207620405988,0.8758066153347409,0.01,-547.7831008466734,25.42462944984436,0.8502545356750488,0.9562416076660156,0.08456206321716309,-0.15148544311523438,8446
199,199,72,2664029.6447119694,2664647.334585198,2664647.334585198,2664647.334580917,2665209.1410186174,99.98805668577552,3.923809999548978,0.8758066153347409,0.01,-1179.4963066481428,5.72781777381897,0.8421673774719238,0.049451351165771484,0.028228759765625,-0.07340669631958008,8448
200,200,72,2664435.4555490133,2664647.334585198,2664647.334585198,2664647.334580917,2665209.563765476,109.4397400165908,3.920200798534426,0.8758066153347409,0.01,-774.1082164628556,3.0346696376800537,0.8225030899047852,0.04900765419006348,0.026784658432006836,-0.06880903244018555,8472
201,201,72,2664560.2976857605,2664647.334585198,2664647.334585198,2664647.334580917,2665215.8104566983,116.4150006622076,3.9045154275608547,0.8758066153347409,0.01,-655.5127709378851,13.710736751556396,0.8295660018920898,0.053980112075805664,0.025905609130859375,-0.07244324684143066,8570
202,202,72,2664625.1478355075,2664647.334585198,2664647.334585198,2664647.334580917,2665214.180681287,115.36908789165318,3.9020040727331073,0.8758066153347409,0.01,-589.0328457794583,2.941373586654663,0.8318090438842773,0.06263399124145508,0.026479005813598633,-0.06941938400268555,8944
203,203,72,2664646.1599024674,2664647.334585198,2664647.334585198,2664647.334580917,2665211.7927245223,103.55406721821055,3.89644878573725,0.8758066153347409,0.01,-565.6328220550766,5.783385992050171,0.8212742805480957,0.07136797904968262,0.029269695281982422,-0.07476568222045898,9596
